time has : 
0,10248,2349,0.229215456674
1,4765,948,0.198950682057
2,1173,291,0.248081841432
3,90,35,0.388888888889
4,90,37,0.411111111111
5,58610,5537,0.0944719331172
6,440010,47491,0.107931637917
7,472825,65482,0.138490985037
8,478115,79962,0.167244282233
9,468578,87905,0.187599503178
10,436062,91550,0.209947209342
11,453917,101978,0.224662217983
12,446933,106956,0.239311037672
13,451444,118737,0.263016010845
14,420283,122403,0.291239474354
15,449225,139644,0.310855362012
16,432494,140744,0.325424167734
17,477499,167833,0.351483458604
18,437516,157282,0.359488567275
19,388355,140107,0.360770429118
20,303754,109014,0.358889101049
21,214992,76957,0.35795285406
22,102263,32539,0.318189374456
23,43597,12476,0.286166479345
distance has : 
0,1583978,369423,0.233224830143
1,2145529,550247,0.256462159216
2,1302018,345456,0.265323520873
3,1961313,543131,0.276922143482
carrier has :  20
WN,1025637,273737,0.266894622561
AA,662100,173616,0.262220208428
DL,639289,160236,0.250647203378
MQ,514335,127956,0.248779491965
OO,506998,106777,0.210606353477
UA,478744,121775,0.254363501161
NW,472740,128557,0.271940178534
US,416461,114586,0.275142210195
XE,393277,97203,0.247161669765
OH,369336,80309,0.217441570819
CO,293194,75391,0.257136912761
EV,290166,89996,0.310153498342
HP,195120,44808,0.229643296433
FL,192468,64795,0.336653365754
AS,155022,55652,0.358994207274
DH,133486,31059,0.232676085882
B6,109753,37203,0.33897023316
F9,53014,13085,0.246821594296
HA,48112,3082,0.0640588626538
TZ,43586,8434,0.193502500803
us has airports:  285
ATL,833291,257686,0.309238909337
ORD,656602,192908,0.293797460258
DFW,605337,146213,0.241539836488
LAX,456339,107484,0.235535424323
IAH,415932,88392,0.212515507343
CVG,406058,83034,0.204488028804
DEN,361039,84473,0.233971953168
PHX,345395,89644,0.259540526064
LAS,331947,95216,0.286840971601
SLC,316977,68100,0.214842086334
EWR,301137,104021,0.345427496455
MSP,270382,75307,0.278520759518
DTW,266722,75337,0.282455140558
SFO,254040,66462,0.261620217289
BOS,247194,68615,0.277575507496
PHL,245762,80184,0.326266876083
LGA,244279,72701,0.297614612799
IAD,239343,57598,0.240650447266
MCO,235374,62713,0.26643979369
CLT,225106,57315,0.25461338214
SEA,210621,65109,0.309128719358
BWI,210558,53482,0.254001272808
DCA,203729,47454,0.232927074692
JFK,199580,68124,0.341336807295
MDW,184159,44458,0.241410954664
SAN,176072,42881,0.243542414467
CLE,175635,39661,0.225814900219
TPA,157206,41157,0.261802984619
OAK,139327,37380,0.268289706948
FLL,137633,44898,0.32621536986
STL,130200,30327,0.232926267281
MIA,128222,37753,0.2944346524
RDU,122567,31910,0.260347401829
SJC,119830,27303,0.227847784361
BNA,116646,28560,0.244843372255
HOU,110344,30045,0.272284854636
MCI,110270,27401,0.248490069829
PDX,109439,27825,0.254251226711
PIT,102649,25108,0.24460053191
SMF,100374,27535,0.274324028135
MEM,95695,22497,0.235090652594
SNA,95488,21495,0.225106819705
IND,85037,19970,0.234838952456
AUS,82461,18351,0.222541565104
DAL,82438,17771,0.215568063272
SAT,77845,17967,0.230804804419
MSY,77405,21142,0.273134810413
HNL,75575,8816,0.11665233212
CMH,74325,18345,0.246821392533
ABQ,73401,17071,0.232571763327
BDL,73007,18044,0.247154382456
ONT,71188,18372,0.258077204023
PVD,61293,14451,0.235769174294
JAX,60258,15346,0.254671578877
BUR,57599,14963,0.259778815604
PBI,55916,16719,0.29900207454
RNO,55420,15818,0.285420425839
BUF,53259,15336,0.287951332169
RSW,51834,14142,0.272832503762
SJU,50641,13485,0.266286210778
MHT,48529,11775,0.242638422387
SDF,48139,12232,0.254097509296
OMA,45383,11434,0.251944560739
ELP,43507,9633,0.221412646241
TUL,43426,11069,0.254893381845
ORF,43125,11231,0.260428985507
BHM,42313,10301,0.243447640205
MKE,42182,10380,0.246076525532
OKC,40763,9800,0.240414101023
ANC,40520,14537,0.358761105627
TUS,38916,9441,0.242599444958
RIC,37424,9230,0.246633176571
LIT,37319,9798,0.262547227954
ROC,36795,10619,0.288598994429
ALB,36189,9209,0.254469590207
GSO,35666,8396,0.235406269276
BOI,33196,7815,0.235419930112
GRR,31447,8264,0.262791363246
OGG,29169,3427,0.117487743838
CHS,29063,7064,0.243058183945
SYR,28510,7905,0.277271132936
COS,28333,6312,0.222779091519
DAY,28022,7313,0.260973520805
XNA,27515,6568,0.238706160276
SAV,27483,7353,0.267547211003
TYS,27236,6242,0.229181965046
GEG,27204,6670,0.245184531687
FAT,27073,4838,0.178702027851
GSP,25802,5907,0.228935741415
SBA,24682,3945,0.159833076736
ISP,24614,5483,0.222759405217
HSV,23231,4942,0.212732986096
JAN,22287,5882,0.263920671243
LGB,22272,4449,0.199757543103
CAE,21892,6027,0.275306047871
PSP,21586,5038,0.233392013342
ICT,21578,5248,0.243210677542
DSM,20966,5443,0.259610798436
PNS,20963,5533,0.263941229786
CAK,19706,5391,0.273571501066
BTR,19548,5564,0.284632698997
MSN,19528,4645,0.2378635805
LEX,19112,4114,0.215257429887
LBB,18801,4108,0.21849901601
CRP,18552,3844,0.207201379905
PWM,18153,5226,0.287886299785
BTV,17481,5104,0.291974143356
SGF,16674,3859,0.231438167206
SHV,16444,3791,0.230540014595
AMA,16063,3311,0.20612587935
MAF,16025,3489,0.217722308892
LIH,15017,945,0.0629286808284
MDT,14965,3471,0.231941196124
FNT,14790,3971,0.268492224476
SRQ,14442,3330,0.230577482343
CID,14225,3268,0.229736379613
MRY,14201,2573,0.181184423632
MYR,14068,3601,0.25597099801
KOA,13708,1344,0.0980449372629
GRB,13575,3028,0.223057090239
PHF,13230,3723,0.281405895692
VPS,12585,2948,0.234247119587
HPN,12559,3099,0.246755314914
FWA,12031,2698,0.224254010473
HRL,11562,2225,0.192440754195
EVV,11286,2683,0.237728158781
GPT,11124,3022,0.271664868752
EUG,11106,2530,0.227804790203
SBP,11070,2016,0.182113821138
GRK,10999,2289,0.208109828166
BIL,10627,2224,0.209278253505
BZN,10425,2214,0.212374100719
FAI,10341,3631,0.351126583503
TLH,10310,2480,0.240543161979
BGR,10272,2773,0.269957165109
TOL,10219,2189,0.214208826695
MFR,10176,2410,0.236831761006
CRW,9754,2247,0.230367028911
MLI,9647,2360,0.244635638022
CHA,9642,2248,0.233146650073
FSD,9333,1894,0.202935819136
ABE,9082,1911,0.210416207884
PIA,9021,2087,0.231349074382
MSO,8843,1864,0.210788194052
MOB,8760,2203,0.251484018265
JNU,8689,3118,0.358844516055
AVL,8573,2686,0.313309226642
AZO,8486,1861,0.219302380391
GTF,8384,1656,0.197519083969
LAN,8136,1845,0.226769911504
BFL,7975,1424,0.17855799373
ILM,7920,1882,0.237626262626
GJT,7790,1578,0.202567394095
RAP,7783,1493,0.191828343826
